pair_key,in_reference,in_dataset,reference_magnitude,dataset_magnitude
nerve|immune|ICAM1|EGFR,True,False,0.8203435,
nerve|immune|ICAM1|IL2RA,True,False,0.6684153,
nerve|immune|IGF1|IGF1R,True,False,0.74615735,
nerve|immune|IGF1|IGF2R,True,False,0.8012594,
nerve|immune|IGF1|INSR,True,False,0.7311583,
nerve|immune|IL1RAPL1|PTPRD,True,False,0.8767408,
nerve|immune|IL34|PTPRZ1,True,False,0.78695315,
nerve|immune|IL6|HRH1,True,False,0.5846581,
nerve|immune|IL6|IL6R_IL6ST,True,False,0.726169,
nerve|immune|IL7|IL2RG_IL7R,True,False,0.6054153,
nerve|immune|INHBA|ACTR2,True,False,0.7208702,
nerve|immune|INHBA|ENG,True,False,0.6568899,
nerve|immune|INHBA|TGFBR3,True,False,0.64231116,
nerve|immune|JAG1|CD46,True,False,0.75418186,
nerve|immune|JAG1|NOTCH1,True,False,0.696953,
nerve|immune|LAMA1|CD44,True,False,0.8387399,
nerve|immune|LAMA1|ITGA1,True,False,0.77565795,
nerve|immune|LAMA1|ITGA2_ITGB1,True,False,0.6649215,
nerve|immune|LAMA1|ITGA6_ITGB1,True,False,0.67272496,
nerve|immune|LAMA1|ITGA9_ITGB1,True,False,0.736419,
nerve|immune|LAMA1|RPSA,True,False,0.80946016,
nerve|immune|LAMA1|SDC2,True,False,0.7122603,
nerve|immune|LAMA2|ITGA2_ITGB1,True,False,0.7604809,
nerve|immune|LAMA2|ITGA9_ITGB1,True,False,0.8171942,
nerve|immune|LAMA2|ITGAV_ITGB8,True,False,0.8278986,
nerve|immune|LAMA3|CD44,True,False,0.8121317,
nerve|immune|LAMA3|ITGA2_ITGB1,True,False,0.62254,
nerve|immune|LAMA3|ITGA6_ITGB1,True,False,0.6307825,
nerve|immune|LAMA3|ITGA9_ITGB1,True,False,0.6989869,
nerve|immune|LAMA3|ITGAV_ITGB8,True,False,0.7141922,
nerve|immune|LAMA3|SDC2,True,False,0.67292106,
nerve|immune|LAMA4|ITGA2_ITGB1,True,False,0.7017476,
nerve|immune|LAMA4|ITGA9_ITGB1,True,False,0.7681276,
nerve|immune|LAMA4|ITGAV_ITGB8,True,False,0.780935,
nerve|immune|LAMA5|CD44,True,False,0.8247591,
nerve|immune|LAMA5|ITGA2_ITGB1,True,False,0.6422979,
nerve|immune|LAMA5|ITGA6_ITGB1,True,False,0.6503513,
nerve|immune|LAMA5|ITGA9_ITGB1,True,False,0.71656513,
nerve|immune|LAMB1|ITGA2_ITGB1,True,False,0.6414144,
nerve|immune|LAMB1|ITGA9_ITGB1,True,False,0.7157839,
nerve|immune|LAMB2|CD44,True,False,0.77362764,
nerve|immune|LAMB2|ITGA2_ITGB1,True,False,0.5659465,
nerve|immune|LAMB2|ITGA6_ITGB1,True,False,0.57458025,
nerve|immune|LAMB2|ITGA9_ITGB1,True,False,0.64736265,
nerve|immune|LAMB2|RPSA,True,False,0.7362433,
nerve|immune|LAMC1|ITGA2_ITGB1,True,False,0.74294585,
nerve|immune|LAMC1|ITGA9_ITGB1,True,False,0.8027342,
nerve|immune|LAMC1|ITGAV_ITGB8,True,False,0.8140927,
nerve|immune|LGI2|ADAM23,True,False,0.6230981,
nerve|immune|LGI3|ADAM23,True,False,0.64589447,
nerve|immune|LGI4|ADAM23,True,False,0.66796654,
nerve|immune|LPL|CD44,True,False,0.81814975,
nerve|immune|LPL|LRP1,True,False,0.76579255,
nerve|immune|LRIG1|EGFR,True,False,0.88223886,
nerve|immune|LRIG2|EGFR,True,False,0.8317719,
nerve|immune|MDK|PTPRZ1,True,False,0.8323215,
nerve|immune|NAMPT|INSR,True,False,0.8169579,
nerve|immune|NCAM1|CACNA1C,True,False,0.8539014,
nerve|immune|NCAM1|NCAM2,True,False,0.87648535,
nerve|immune|NCAM1|PTPRZ1,True,False,0.92523634,
nerve|immune|NCAM1|ROBO1,True,False,0.85236526,
nerve|immune|NCAN|CDH2,True,False,0.78467214,
nerve|immune|NID1|ITGAV,True,False,0.76419944,
nerve|immune|NID1|ITGB1,True,False,0.7125595,
nerve|immune|NLGN1|NRXN1,True,False,0.9171182,
nerve|immune|NLGN1|NRXN3,True,False,0.8912648,
nerve|immune|NLGN4X|NRXN1,True,False,0.89184356,
nerve|immune|NRG1|EGFR,True,False,0.89016145,
nerve|immune|NRG1|HLA-DPB1,True,False,0.8537022,
nerve|immune|NRG3|EGFR,True,False,0.92165715,
nerve|immune|NRXN1|NLGN1,True,False,0.93214566,
nerve|immune|NRXN2|NLGN1,True,False,0.88081,
nerve|immune|NRXN3|NLGN1,True,False,0.93589395,
nerve|immune|NTN1|DCC,True,False,0.7480721,
nerve|immune|NTN1|DSCAM,True,False,0.8419964,
nerve|immune|NTN1|NEO1,True,False,0.7318907,
nerve|immune|NTN1|UNC5C,True,False,0.7811237,
nerve|immune|NTNG1|LRRC4C,True,False,0.7895687,
nerve|immune|NTRK3|PTPRD,True,False,0.84938216,
nerve|immune|NXPH1|NRXN1,True,False,0.88640594,
nerve|immune|NXPH1|NRXN3,True,False,0.8525132,
nerve|immune|OLFM2|ROBO2,True,False,0.815956,
nerve|immune|PLAT|ITGAM,True,False,0.7477907,
nerve|immune|PLAT|LRP1,True,False,0.7917909,
nerve|immune|PLTP|ABCA1,True,False,0.8065068,
nerve|immune|POSTN|ITGAV_ITGB5,True,False,0.697417,
nerve|immune|PRSS3|F2R,True,False,0.53514165,
nerve|immune|PSAP|CELSR1,True,False,0.7518593,
nerve|immune|PTGS2|ALOX5,True,False,0.71477604,
nerve|immune|PTN|PTPRZ1,True,False,0.9243505,
nerve|immune|QDPR|DYSF,True,False,0.76240265,
nerve|immune|RARRES1|NRP2,True,False,0.6607942,
nerve|immune|RGMA|BMPR2,True,False,0.86056715,
nerve|immune|RGMA|NEO1,True,False,0.7417117,
nerve|immune|RIMS1|CACNA1C,True,False,0.8390577,
nerve|immune|SDC2|PTPRJ,True,False,0.8252078,
nerve|immune|SEMA3A|NRP1_PLXNA3,True,False,0.71759224,
nerve|immune|SEMA3A|NRP1_PLXNA4,True,False,0.71346176,
nerve|immune|SEMA3B|NRP1_PLXNA3,True,False,0.6691785,
nerve|immune|SEMA3B|NRP1_PLXNA4,True,False,0.6646708,
nerve|immune|SEMA3B|NRP2_PLXNA3,True,False,0.6691785,
nerve|immune|SEMA3B|NRP2_PLXNA4,True,False,0.68820536,
nerve|immune|SEMA3C|NRP1_PLXNA3,True,False,0.70993,
nerve|immune|SEMA3C|NRP1_PLXNA4,True,False,0.70573336,
nerve|immune|SEMA3C|NRP2_PLXNA3,True,False,0.70993,
nerve|immune|SEMA3C|NRP2_PLXNA4,True,False,0.72756726,
nerve|immune|SEMA4A|NRP1_PLXNA3,True,False,0.54888904,
nerve|immune|SEMA4A|PLXNB2,True,False,0.6059534,
nerve|immune|SEMA4A|PLXND1,True,False,0.6887359,
nerve|immune|SEMA4F|NRP2,True,False,0.7131234,
nerve|immune|SEMA5A|PLXNA3,True,False,0.7855857,
nerve|immune|SEMA5B|PLXNA3,True,False,0.70646846,
nerve|immune|SEMA6A|PLXNA4,True,False,0.7871835,
nerve|immune|SEMA6B|PLXNA4,True,False,0.719698,
nerve|immune|SERPINE1|ITGB5,True,False,0.7544004,
nerve|immune|SERPINE1|LRP1,True,False,0.8013658,
nerve|immune|SERPINE1|PLAUR,True,False,0.8044349,
nerve|immune|SERPING1|LRP1,True,False,0.79586554,
nerve|immune|SLIT1|ROBO1,True,False,0.77589446,
nerve|immune|SLIT1|ROBO2,True,False,0.819135,
nerve|immune|SLIT2|DCC,True,False,0.7589722,
nerve|immune|SLIT2|ROBO1,True,False,0.8012261,
nerve|immune|SLIT2|ROBO2,True,False,0.84058326,
nerve|immune|SLIT3|ROBO1,True,False,0.80338997,
nerve|immune|SLIT3|ROBO2,True,False,0.84240294,
nerve|immune|SPON1|APP,True,False,0.84742993,
nerve|immune|SPON2|ITGA4,True,False,0.7389825,
nerve|immune|SPON2|ITGA5,True,False,0.6418056,
nerve|immune|SPON2|ITGAM,True,False,0.65606153,
nerve|immune|SPON2|ITGB1,True,False,0.703708,
nerve|immune|SPON2|ITGB2,True,False,0.6461155,
nerve|immune|SPP1|ITGA9_ITGB1,True,False,0.8357685,
nerve|immune|ST6GAL1|EGFR,True,False,0.85801315,
nerve|immune|TFPI|LRP1,True,False,0.7125498,
nerve|immune|TGFB1|ACVR1B_TGFBR2,True,False,0.54782176,
nerve|immune|TGFB1|ACVR1_TGFBR1_TGFBR2,True,False,0.6399441,
nerve|immune|TGFB1|ACVR1_TGFBR2,True,False,0.6399441,
nerve|immune|TGFB1|CXCR4,True,False,0.6851269,
nerve|immune|TGFB1|EGFR,True,False,0.7489978,
nerve|immune|TGFB1|ENG,True,False,0.6372553,
nerve|immune|TGFB1|ITGB1,True,False,0.6953401,
nerve|immune|TGFB1|ITGB5,True,False,0.64158213,
nerve|immune|TGFB1|LPP,True,False,0.77618814,
nerve|immune|TGFB1|SDC2,True,False,0.60623956,
nerve|immune|TGFB1|TGFBR1_TGFBR2,True,False,0.7273288,
nerve|immune|TGFB1|TGFBR3,True,False,0.62232196,
nerve|immune|TGFB2|ACVR1B_TGFBR2,True,False,0.6542228,
nerve|immune|TGFB2|ACVR1_TGFBR1_TGFBR2,True,False,0.73514813,
nerve|immune|TGFB2|ACVR1_TGFBR2,True,False,0.73514813,
nerve|immune|TGFB2|ENG,True,False,0.7328735,
nerve|immune|TGFB2|TGFBR1_TGFBR2,True,False,0.8064166,
nerve|immune|TGFB2|TGFBR3,True,False,0.7201479,
nerve|immune|TGM2|ADGRG1,True,False,0.54914176,
nerve|immune|TGM2|ITGA4,True,False,0.73232853,
nerve|immune|TGM2|ITGA9,True,False,0.6360311,
nerve|immune|TGM2|ITGB1,True,False,0.6965241,
nerve|immune|TIMP3|CD44,True,False,0.84852153,
nerve|immune|TNC|EGFR,True,False,0.89739364,
nerve|immune|TNC|ITGA2,True,False,0.7834302,
nerve|immune|TNC|ITGA9_ITGB1,True,False,0.83588225,
nerve|immune|TNC|PTPRZ1,True,False,0.9138314,
nerve|immune|TNFSF10|RIPK1,True,False,0.59319913,
nerve|immune|TNFSF10|TNFRSF10A,True,False,0.5207191,
nerve|immune|TNFSF10|TNFRSF10B,True,False,0.6086469,
nerve|immune|TNFSF10|TNFRSF10D,True,False,0.53925294,
nerve|immune|TNR|ITGA9_ITGB1,True,False,0.84224397,
nerve|immune|VCAM1|ITGA4_ITGB1,True,False,0.7254834,
nerve|immune|VCAM1|ITGA9_ITGB1,True,False,0.6680116,
nerve|immune|VCAM1|ITGAD_ITGB2,True,False,0.5424043,
nerve|immune|VCAN|EGFR,True,False,0.8990317,
nerve|immune|VEGFA|EGFR,True,False,0.91962457,
nerve|immune|VEGFA|ITGA9,True,False,0.8695024,
nerve|immune|YBX1|NOTCH1,True,False,0.663149,
nerve|tumor|A2M|LRP1,True,False,0.8350967,
nerve|tumor|ACTR2|LDLR,True,False,0.5897777,
nerve|tumor|ADAM10|AXL,True,False,0.69564825,
nerve|tumor|ADAM10|EPHA3,True,False,0.7830847,
nerve|tumor|ADAM12|ITGA9,True,False,0.6507408,
nerve|tumor|ADAM15|ITGA9,True,False,0.47217038,
nerve|tumor|ADAM17|ITGB1,True,False,0.7341598,
nerve|tumor|ADAM9|ITGB1,True,False,0.74658775,
nerve|tumor|ADAM9|ITGB5,True,False,0.63751566,
nerve|tumor|ANGPT1|ITGB1,True,False,0.6861857,
nerve|tumor|ANOS1|FGFR1,True,False,0.6835736,
nerve|tumor|ANOS1|SDC2,True,False,0.5883189,
nerve|tumor|ANXA1|EGFR,True,False,0.8095631,
nerve|tumor|ANXA1|GRM7,True,False,0.6478346,
nerve|tumor|APOD|LEPR,True,False,0.5593934,
nerve|tumor|APOE|ABCA1,True,False,0.85066223,
nerve|tumor|APOE|LDLR,True,False,0.6837448,
nerve|tumor|APOE|LRP1,True,False,0.86047995,
nerve|tumor|APOE|LRP4,True,False,0.7798745,
nerve|tumor|APOE|LRP5,True,False,0.7324861,
nerve|tumor|APOE|LRP6,True,False,0.8413033,
nerve|tumor|APOE|LRP8,True,False,0.7418732,
nerve|tumor|APOE|SCARB1,True,False,0.7444001,
nerve|tumor|APOE|SDC2,True,False,0.74117285,
nerve|tumor|APOE|SORL1,True,False,0.8304412,
nerve|tumor|APP|CD74,True,False,0.79527164,
nerve|tumor|ARPC5|LDLR,True,False,0.507795,
nerve|tumor|B2M|KLRD1,True,False,0.678572,
nerve|tumor|BMP6|ACVR1_ACVR2A,True,False,0.5259625,
nerve|tumor|BMP6|ACVR1_ACVR2B,True,False,0.44749957,
nerve|tumor|BMP6|ACVR1_BMPR2,True,False,0.5259625,
nerve|tumor|BMP6|ACVR2A_BMPR1A,True,False,0.5838829,
nerve|tumor|BMP6|ACVR2A_BMPR1B,True,False,0.5838829,
nerve|tumor|BMP6|ACVR2B_BMPR1A,True,False,0.44749957,
nerve|tumor|BMP6|ACVR2B_BMPR1B,True,False,0.44749957,
nerve|tumor|BMP6|BMPR1A_BMPR2,True,False,0.65820116,
nerve|tumor|BMP6|BMPR1B_BMPR2,True,False,0.6562919,
nerve|tumor|BMP7|ACTR2,True,False,0.72945917,
nerve|tumor|BMP7|ACVR1B,True,False,0.6171317,
nerve|tumor|BMP7|ACVR1_ACVR2A,True,False,0.65187544,
nerve|tumor|BMP7|ACVR1_ACVR2B,True,False,0.57751274,
nerve|tumor|BMP7|ACVR1_BMPR2,True,False,0.65187544,
nerve|tumor|BMP7|ACVR2B_BMPR1A,True,False,0.57751274,
nerve|tumor|BMP7|ACVR2B_BMPR1B,True,False,0.57751274,
nerve|tumor|BSG|SLC16A7,True,False,0.6033582,
nerve|tumor|C3|CD81,True,False,0.6726189,
nerve|tumor|C3|GRM7,True,False,0.69539934,
nerve|tumor|C3|LRP1,True,False,0.781811,
nerve|tumor|C5|C5AR1,True,False,0.4988363,
nerve|tumor|C5|GRM7,True,False,0.5993953,
nerve|tumor|CALM1|FAS,True,False,0.6496193,
nerve|tumor|CALM1|GRM5,True,False,0.6964815,
nerve|tumor|CALM1|GRM7,True,False,0.7522082,
nerve|tumor|CALM1|KCNQ5,True,False,0.779751,
nerve|tumor|CALM1|PDE1A,True,False,0.6797227,
nerve|tumor|CALM1|RYR2,True,False,0.6634223,
nerve|tumor|CALM3|ESR1,True,False,0.5240296,
nerve|tumor|CALM3|GRM5,True,False,0.5582741,
nerve|tumor|CALM3|GRM7,True,False,0.6257403,
nerve|tumor|CALM3|KCNQ5,True,False,0.6610053,
nerve|tumor|CALM3|PDE1A,True,False,0.53893584,
nerve|tumor|CALM3|RYR2,True,False,0.52052444,
nerve|tumor|CALR|ITGA2B,True,False,0.51870894,
nerve|tumor|CCN1|CAV1,True,False,0.4743634,
nerve|tumor|CCN1|ITGAV,True,False,0.7234285,
nerve|tumor|CCN1|ITGB5,True,False,0.50589854,
nerve|tumor|CD99|CD81,True,False,0.68212056,
nerve|tumor|CD99|CD99L2,True,False,0.68479013,
nerve|tumor|CD99|PILRA,True,False,0.56394166,
nerve|tumor|CDH1|PTPRM,True,False,0.6436745,
nerve|tumor|CLEC11A|ITGB1,True,False,0.5951579,
nerve|tumor|CNTN4|APLP1,True,False,0.73312426,
nerve|tumor|CNTN4|PTPRG,True,False,0.8960346,
nerve|tumor|CNTN6|NOTCH1,True,False,0.6394412,
nerve|tumor|CNTN6|PTPRG,True,False,0.79281497,
nerve|tumor|COL11A1|DDR1,True,False,0.7137071,
nerve|tumor|COL12A1|ITGA2_ITGB1,True,False,0.70298296,
nerve|tumor|COL18A1|GPC4,True,False,0.6411827,
nerve|tumor|COL18A1|ITGB5,True,False,0.63818747,
nerve|tumor|COL1A2|CD44,True,False,0.752501,
nerve|tumor|COL1A2|ITGA2B,True,False,0.5396911,
nerve|tumor|COL1A2|ITGA2_ITGB1,True,False,0.6965753,
nerve|tumor|COL1A2|ITGA3_ITGB1,True,False,0.6588103,
nerve|tumor|COL1A2|ITGA9_ITGB1,True,False,0.5849369,
nerve|tumor|COL1A2|ITGAV_ITGB8,True,False,0.77783275,
nerve|tumor|COL21A1|ITGA2_ITGB1,True,False,0.68745875,
nerve|tumor|COL22A1|ITGA2_ITGB1,True,False,0.74236554,
nerve|tumor|COL24A1|ITGA2_ITGB1,True,False,0.58402014,
nerve|tumor|COL26A1|ITGA2_ITGB1,True,False,0.7251539,
nerve|tumor|COL28A1|ITGA2_ITGB1,True,False,0.6527383,
nerve|tumor|COL4A1|CD44,True,False,0.752562,
nerve|tumor|COL4A1|CD47,True,False,0.69361657,
nerve|tumor|COL4A1|ITGA2_ITGB1,True,False,0.6966444,
nerve|tumor|COL4A1|ITGA3_ITGB1,True,False,0.65888387,
nerve|tumor|COL4A1|ITGA9_ITGB1,True,False,0.5850164,
nerve|tumor|COL4A1|ITGAV_ITGB8,True,False,0.7778893,
nerve|tumor|COL4A2|CD44,True,False,0.7812551,
nerve|tumor|COL4A2|ITGA2_ITGB1,True,False,0.7294911,
nerve|tumor|COL4A2|ITGA3_ITGB1,True,False,0.6940234,
nerve|tumor|COL4A2|ITGA9_ITGB1,True,False,0.6234161,
nerve|tumor|COL4A2|ITGAV_ITGB8,True,False,0.80440885,
nerve|tumor|COL4A2|ITGB5,True,False,0.61683697,
nerve|tumor|COL4A5|ITGA9_ITGB1,True,False,0.71192545,
nerve|tumor|COL4A6|CD44,True,False,0.7044454,
nerve|tumor|COL4A6|CD47,True,False,0.63952804,
nerve|tumor|COL4A6|ITGA2_ITGB1,True,False,0.6428152,
nerve|tumor|COL4A6|ITGA3_ITGB1,True,False,0.6021805,
nerve|tumor|COL4A6|ITGA9_ITGB1,True,False,0.5248882,
nerve|tumor|COL4A6|ITGAV_ITGB8,True,False,0.7329502,
nerve|tumor|COL5A1|ITGA2_ITGB1,True,False,0.67142797,
nerve|tumor|COL5A1|SDC3,True,False,0.6550975,
nerve|tumor|COL5A2|DDR1,True,False,0.67450637,
nerve|tumor|COL5A2|ITGA2_ITGB1,True,False,0.69133246,
nerve|tumor|COL5A3|ITGA2_ITGB1,True,False,0.6777302,
nerve|tumor|COL5A3|SDC3,True,False,0.661555,
nerve|tumor|COL6A1|CD44,True,False,0.7371047,
nerve|tumor|COL6A1|ITGA6,True,False,0.5628827,
nerve|tumor|COL6A1|ITGA9_ITGB1,True,False,0.56514066,
nerve|tumor|COL6A2|CD44,True,False,0.748321,
nerve|tumor|COL6A2|ITGA2_ITGB1,True,False,0.6918376,
nerve|tumor|COL6A2|ITGA3_ITGB1,True,False,0.65377605,
nerve|tumor|COL6A2|ITGA9_ITGB1,True,False,0.5795083,
nerve|tumor|COL6A2|ITGAV_ITGB8,True,False,0.77395207,
nerve|tumor|COL7A1|ITGA2_ITGB1,True,False,0.61667204,
nerve|tumor|COL8A1|ITGA2_ITGB1,True,False,0.7758545,
nerve|tumor|COL9A1|ITGA9_ITGB1,True,False,0.54199815,
nerve|tumor|COL9A2|ITGA9_ITGB1,True,False,0.49218136,
nerve|tumor|COL9A3|ITGA9_ITGB1,True,False,0.5412352,
nerve|tumor|COPA|CD74,True,False,0.741899,
nerve|tumor|CP|SLC40A1,True,False,0.6092992,
nerve|tumor|CSPG4|ITGA3_ITGB1,True,False,0.61830777,
nerve|tumor|CTHRC1|FZD6,True,False,0.5905773,
nerve|tumor|CX3CL1|ITGAV,True,False,0.6870729,
nerve|tumor|CXCL2|DPP4,True,False,0.5169638,
nerve|tumor|CXCL2|GRM7,True,False,0.5993391,
nerve|tumor|CXCL8|GRM7,True,False,0.67668194,
nerve|tumor|CXCL8|SDC2,True,False,0.6039912,
nerve|tumor|CXCL8|SDC3,True,False,0.6648432,
nerve|tumor|DKK3|KREMEN1,True,False,0.5564647,
nerve|tumor|DLL1|NOTCH3,True,False,0.5249639,
nerve|tumor|DLL3|NOTCH3,True,False,0.51382315,
nerve|tumor|DNAJB11|PRTG,True,False,0.51970637,
nerve|tumor|DRAXIN|DCC,True,False,0.7888223,
nerve|tumor|EDIL3|ITGB5,True,False,0.75104696,
nerve|tumor|EFEMP1|EGFR,True,False,0.85437495,
nerve|tumor|EFEMP2|PLSCR4,True,False,0.5532516,
nerve|tumor|EFNA1|EPHA3,True,False,0.6187092,
nerve|tumor|EFNA1|EPHA5,True,False,0.55115855,
nerve|tumor|EFNA1|EPHA6,True,False,0.6076685,
nerve|tumor|EFNA5|EPHA3,True,False,0.8285959,
nerve|tumor|EFNA5|EPHA4,True,False,0.84392816,
nerve|tumor|EFNA5|EPHA5,True,False,0.78532773,
nerve|tumor|EFNA5|EPHA6,True,False,0.8218831,
nerve|tumor|EFNA5|EPHB1,True,False,0.82839155,
nerve|tumor|EFNA5|EPHB2,True,False,0.7954627,
nerve|tumor|EFNB2|EPHA3,True,False,0.6180353,
nerve|tumor|EFNB2|EPHA6,True,False,0.6069875,
nerve|tumor|EFNB2|GRM5,True,False,0.5390966,
nerve|tumor|EFNB2|RHBDL2,True,False,0.43556526,
nerve|tumor|EGF|AXL,True,False,0.4799681,
nerve|tumor|EGF|CAV1,True,False,0.42790705,
nerve|tumor|EGF|ERBB4,True,False,0.72048765,
nerve|tumor|EGF|LDLR,True,False,0.43407068,
nerve|tumor|EGF|RHBDL2,True,False,0.41011402,
nerve|tumor|EGF|TNFRSF11B,True,False,0.42291647,
nerve|tumor|F13A1|ITGA9,True,False,0.55184793,
nerve|tumor|F13A1|ITGB1,True,False,0.6673244,
nerve|tumor|FAM3C|CLEC2D,True,False,0.68776196,
nerve|tumor|FAM3C|GLRA2,True,False,0.67462474,
nerve|tumor|FAM3C|LAMP1,True,False,0.6885485,
nerve|tumor|FGF12|FGFR2,True,False,0.80608886,
nerve|tumor|FGF13|EGFR,True,False,0.88184774,
nerve|tumor|FGF13|FGFR1,True,False,0.7806038,
nerve|tumor|FGF13|FGFR2,True,False,0.7317937,
nerve|tumor|FGF13|SCN8A,True,False,0.79706174,
nerve|tumor|FGF14|FGFR2,True,False,0.8161025,
nerve|tumor|FGF1|FGFR2,True,False,0.6955143,
nerve|tumor|FGF1|TGFBR3,True,False,0.6034519,
nerve|tumor|FGF2|CD44,True,False,0.76019806,
nerve|tumor|FGF2|FGFR2,True,False,0.66477156,
nerve|tumor|FGF2|GPC4,True,False,0.59143704,
nerve|tumor|FGF2|NRP1,True,False,0.71414727,
nerve|tumor|FGFR3|EPHA4,True,False,0.6895447,
nerve|tumor|FN1|C5AR1,True,False,0.6313863,
nerve|tumor|FN1|CD44,True,False,0.7766483,
nerve|tumor|FN1|DPP4,True,False,0.6481548,
nerve|tumor|FN1|ITGA2,True,False,0.74841774,
nerve|tumor|FN1|ITGA3_ITGB1,True,False,0.68831235,
nerve|tumor|FN1|ITGA6,True,False,0.6149423,
nerve|tumor|FN1|ITGA9,True,False,0.61711425,
nerve|tumor|FN1|ITGAV_ITGB1,True,False,0.7241789,
nerve|tumor|FN1|ITGAV_ITGB8,True,False,0.8001649,
nerve|tumor|FN1|NT5E,True,False,0.5946056,
nerve|tumor|FN1|SDC2,True,False,0.6523371,
nerve|tumor|FN1|TNFRSF11B,True,False,0.575112,
nerve|tumor|FSTL1|DIP2A,True,False,0.702963,
nerve|tumor|FSTL5|SDK2,True,False,0.66350496,
nerve|tumor|GAS6|TYRO3,True,False,0.4377613,
nerve|tumor|GDF11|ACVR1B_ACVR2A,True,False,0.49418065,
nerve|tumor|GDF11|ACVR1B_ACVR2B,True,False,0.4531135,
nerve|tumor|GDF11|ACVR2B_TGFBR1,True,False,0.4531135,
nerve|tumor|GNAI2|C5AR1,True,False,0.5738969,
nerve|tumor|HLA-B|KLRD1,True,False,0.60479784,
nerve|tumor|HMGB1|HAVCR2,True,False,0.6945198,
nerve|tumor|HSPA8|LDLR,True,False,0.5289417,
nerve|tumor|HSPG2|DAG1,True,False,0.52759767,
nerve|tumor|HSPG2|FGFR1,True,False,0.5923297,
nerve|tumor|HSPG2|ITGA2,True,False,0.6037809,
nerve|tumor|HSPG2|ITGB1,True,False,0.5735473,
nerve|tumor|HSPG2|LRP1,True,False,0.674276,
nerve|tumor|IGF1|IGF1R,True,False,0.78390795,
nerve|tumor|IGF1|IGF2R,True,False,0.6936136,
nerve|tumor|IGF1|INSR,True,False,0.73262924,
nerve|tumor|IGF1|ITGA6_ITGB4,True,False,0.5980013,
nerve|tumor|IL34|PTPRZ1,True,False,0.79959905,
nerve|tumor|IL6|F3,True,False,0.61473864,
nerve|tumor|IL6|HRH1,True,False,0.62427306,
nerve|tumor|INHBA|ACTR2,True,False,0.6265165,
nerve|tumor|INHBA|TGFBR3,True,False,0.46107337,
nerve|tumor|ITGB3BP|ITGB5,True,False,0.59521174,
nerve|tumor|JAG1|CD46,True,False,0.71473867,
nerve|tumor|JAG1|NOTCH2,True,False,0.71949863,
nerve|tumor|JAG1|NOTCH3,True,False,0.56679344,
nerve|tumor|JAM2|ITGAV_ITGB1,True,False,0.69197875,
nerve|tumor|KITLG|LRRN3,True,False,0.65340745,
nerve|tumor|LAMA1|CD44,True,False,0.75178045,
nerve|tumor|LAMA1|DAG1,True,False,0.65505654,
nerve|tumor|LAMA1|GPC1,True,False,0.618111,
nerve|tumor|LAMA1|ITGA2_ITGB1,True,False,0.69575775,
nerve|tumor|LAMA1|ITGA3_ITGB1,True,False,0.65794104,
nerve|tumor|LAMA1|ITGA6_ITGB1,True,False,0.5817658,
nerve|tumor|LAMA1|ITGA6_ITGB4,True,False,0.5817658,
nerve|tumor|LAMA1|ITGA7_ITGB1,True,False,0.69575775,
nerve|tumor|LAMA1|ITGA9_ITGB1,True,False,0.5839982,
nerve|tumor|LAMA1|ITGAV_ITGB8,True,False,0.77716416,
nerve|tumor|LAMA1|NT5E,True,False,0.560928,
nerve|tumor|LAMA1|RPSA,True,False,0.6485534,
nerve|tumor|LAMA1|SDC2,True,False,0.6203936,
nerve|tumor|LAMA2|ITGA9_ITGB1,True,False,0.6919437,
nerve|tumor|LAMA3|CD44,True,False,0.71568763,
nerve|tumor|LAMA3|DAG1,True,False,0.61215514,
nerve|tumor|LAMA3|ITGA2_ITGB1,True,False,0.65525436,
nerve|tumor|LAMA3|ITGA3_ITGB1,True,False,0.61518764,
nerve|tumor|LAMA3|ITGA6_ITGB1,True,False,0.53620297,
nerve|tumor|LAMA3|ITGA6_ITGB4,True,False,0.53620297,
nerve|tumor|LAMA3|ITGA7_ITGB1,True,False,0.65525436,
nerve|tumor|LAMA3|ITGA9_ITGB1,True,False,0.53848565,
nerve|tumor|LAMA3|ITGAV_ITGB8,True,False,0.743503,
nerve|tumor|LAMA3|SDC2,True,False,0.5759717,
nerve|tumor|LAMA4|ITGA9_ITGB1,True,False,0.6246983,
nerve|tumor|LAMA5|CD44,True,False,0.7326636,
nerve|tumor|LAMA5|DAG1,True,False,0.63213545,
nerve|tumor|LAMA5|ITGA2_ITGB1,True,False,0.67419606,
nerve|tumor|LAMA5|ITGA3_ITGB1,True,False,0.63510484,
nerve|tumor|LAMA5|ITGA6_ITGB1,True,False,0.5572662,
nerve|tumor|LAMA5|ITGA6_ITGB4,True,False,0.5572662,
nerve|tumor|LAMA5|ITGA7_ITGB1,True,False,0.67419606,
nerve|tumor|LAMA5|ITGA9_ITGB1,True,False,0.5595304,
nerve|tumor|LAMA5|ITGAV_ITGB8,True,False,0.75937647,
nerve|tumor|LAMB1|ITGA9_ITGB1,True,False,0.5585829,
nerve|tumor|LAMB2|CD44,True,False,0.66555715,
nerve|tumor|LAMB2|DAG1,True,False,0.5551173,
nerve|tumor|LAMB2|ITGA2_ITGB1,True,False,0.6004175,
nerve|tumor|LAMB2|ITGA3_ITGB1,True,False,0.5582739,
nerve|tumor|LAMB2|ITGA6_ITGB1,True,False,0.47752863,
